sample_index,time_s,env_id,mass_g,commanded_roll_deg,commanded_tilt_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm,expected_Fx_N,expected_Fy_N,expected_Fz_N,expected_Mx_Nm,expected_My_Nm,expected_Mz_Nm
0,0.0,10,500,-10.0,0.0,4.826477289199829,0.8938535749912262,0.017381328420015052,-0.11950387060642242,0.6446586847305298,0.025116157131236605,6.756651401519775,1.2458049058914185,0.01712305285036564,-0.16655988991260529,0.9027228951454163,0.025116603821516037,4.824479103088379,0.8851134181022644,-0.003504157066345215,-0.11834351718425751,0.6451290845870972,0.024729017168283463
0,0.0,11,500,-5.0,0.0,4.880950093269348,0.46512261033058167,0.0013144516560714692,-0.062184086069464684,0.652503103017807,0.012305742208212678,6.8344502449035645,0.6475090980529785,0.0010564780095592141,-0.08656936138868332,0.9136865735054016,0.01230617705732584,4.883274555206299,0.46114975214004517,-0.0035276412963867188,-0.06165570765733719,0.6529644131660461,0.012028967030346394
0,0.0,12,500,0.0,0.0,4.902457356452942,0.034032574854791164,-0.005096357228467241,-0.004551011836156249,0.655486524105072,0.000895323630970779,6.864422798156738,0.045467209070920944,-0.005353923421353102,-0.006079961080104113,0.9178006649017334,0.0008957795798778534,4.904883861541748,0.03367793560028076,-0.003536820411682129,-0.0045027341693639755,0.6558530330657959,0.000842431967612356
0,0.0,13,500,5.0,0.0,4.887350916862488,-0.3944079428911209,-0.0025310185737907887,0.05273114889860153,0.6534790098667145,-0.010485681308438188,6.8428473472595215,-0.5540128350257874,-0.0027880033012479544,0.07407009601593018,0.9149281978607178,-0.010485232807695866,4.889147758483887,-0.3940150737762451,-0.003563523292541504,0.052679792046546936,0.6537501811981201,-0.010350327007472515
0,0.0,14,500,10.0,0.0,4.8339844942092896,-0.8178572356700897,-0.0034990166896022856,0.10934701934456825,0.6463733613491058,-0.021681306227833375,6.76812744140625,-1.147289752960205,-0.003756107995286584,0.1533919721841812,0.9049679636955261,-0.021680863574147224,4.83618688583374,-0.8187326788902283,-0.0035778284072875977,0.10946410894393921,0.6466679573059082,-0.02170582488179207
0,0.0,15,500,-10.0,5.0,4.800621390342712,0.872671902179718,-0.4475036859512329,-0.11668644845485687,0.6537898182868958,0.02299480389802966,6.723422050476074,1.223326325416565,-0.6187582015991211,-0.16356897354125977,0.9108688235282898,0.022995242848992348,4.80579948425293,0.8817972540855408,-0.4309995174407959,-0.11789579689502716,0.6539319753646851,0.023325517773628235
0,0.0,16,500,-5.0,5.0,4.862075209617615,0.459675595164299,-0.43073949217796326,-0.06145839765667915,0.661404937505722,0.012097284192037705,6.808120250701904,0.6414133906364441,-0.6019943356513977,-0.08575664460659027,0.9215912222862244,0.012097720988094807,4.864374160766602,0.4594801068305969,-0.4310183525085449,-0.061432018876075745,0.6617184281349182,0.012088744901120663
0,0.0,17,500,0.0,5.0,4.883621692657471,0.033997783437371254,-0.4308100640773773,-0.004545473027974367,0.6643343269824982,0.000863645380007938,6.838099956512451,0.04543547332286835,-0.6020647883415222,-0.006074639968574047,0.9256486892700195,0.0008640949381515384,4.8859076499938965,0.03366398811340332,-0.4310493469238281,-0.004500767216086388,0.6645036935806274,0.0008419764344580472
0,0.0,18,500,5.0,5.0,4.867990136146545,-0.3918858617544174,-0.4307914823293686,0.05239509232342243,0.6622450649738312,-0.010421652646783741,6.816029071807861,-0.5508355498313904,-0.6020464301109314,0.07364676892757416,0.9226976633071899,-0.01042121835052967,4.870241165161133,-0.39240360260009766,-0.4310493469238281,0.052464403212070465,0.6624090671539307,-0.010307283140718937
0,0.0,19,500,10.0,5.0,4.818499207496643,-0.8044823706150055,-0.413603737950325,0.10757161676883698,0.6550697684288025,-0.021225754303372923,6.745275020599365,-1.1326124668121338,-0.5848578810691833,0.15144267678260803,0.9126796126365662,-0.021225297823548317,4.817488670349121,-0.8154855966567993,-0.43106675148010254,0.10902911424636841,0.6554861068725586,-0.021638764068484306
0,0.0,20,500,-10.0,10.0,4.748242139816284,0.8718581795692444,-0.8548429608345032,-0.11656734719872475,0.6574712693691254,0.023066924890287055,6.649028778076172,1.2186279296875,-1.1957899332046509,-0.16293023526668549,0.9116064310073853,0.023067357018589973,4.750499725341797,0.8720182180404663,-0.8551950454711914,-0.11658838391304016,0.6577767133712769,0.023063652217388153
0,0.0,21,500,-5.0,10.0,4.806325197219849,0.45782484114170074,-0.851100355386734,-0.06121095083653927,0.6651470959186554,0.012114468341792417,6.730096817016602,0.6376112103462219,-1.192047357559204,-0.08524814993143082,0.9223565459251404,0.012114898301661015,4.808431625366211,0.4545591473579407,-0.855217456817627,-0.06077415496110916,0.6655235290527344,0.012004275806248188
0,0.0,22,500,0.0,10.0,4.827343463897705,0.045101762749254704,-0.8461135029792786,-0.006021087523549795,0.6675617396831512,0.0011782355267939693,6.759469985961914,0.05653686448931694,-1.1870604753494263,-0.00754973292350769,0.9258866310119629,0.001178671489469707,4.8297553062438965,0.03364020586013794,-0.8551995754241943,-0.004499590024352074,0.668126106262207,0.0008306782110594213
0,0.0,23,500,5.0,10.0,4.810091018676758,-0.3886587470769882,-0.8590345680713654,0.051962511613965034,0.6659838557243347,-0.010384118415828425,6.735861301422119,-0.5456626415252686,-1.1999815702438354,0.07295423746109009,0.923459529876709,-0.010383677668869495,4.814298629760742,-0.3875504732131958,-0.8552050590515137,0.051815494894981384,0.6663029193878174,-0.010305313393473625
0,0.0,24,500,10.0,10.0,4.760804533958435,-0.7948328256607056,-0.84788778424263,0.1062832772731781,0.6589687168598175,-0.021061087239814924,6.6655592918396,-1.1190824508666992,-1.1888347864151,0.14963585138320923,0.9136343598365784,-0.021060653030872345,4.762182235717773,-0.805768609046936,-0.8552117347717285,0.10773097723722458,0.6593403816223145,-0.021388789638876915
1,0.004166666666666667,0,500,-10.0,-10.0,4.745463132858276,0.8637431859970093,0.828485906124115,-0.11549612507224083,0.6127442717552185,0.022708179429344,6.646313667297363,1.2105146646499634,1.168920874595642,-0.16185998916625977,0.8668878674507141,0.022708600386977196,4.751698017120361,0.8721863031387329,0.8483480215072632,-0.11661107838153839,0.6128017902374268,0.023067625239491463
1,0.004166666666666667,1,500,-5.0,-10.0,4.807325124740601,0.4551166594028473,0.848074734210968,-0.06084941513836384,0.6202453672885895,0.012021490615524044,6.731164455413818,0.6348996162414551,1.1885095834732056,-0.08488698303699493,0.8774628043174744,0.012021910399198532,4.809645652770996,0.4546489119529724,0.8483129739761353,-0.06078667938709259,0.6205496788024902,0.012006583623588085
1,0.004166666666666667,2,500,0.0,-10.0,4.828656077384949,0.03420420829206705,0.8479183316230774,-0.0045599485747516155,0.6241036653518677,0.0007531819749431179,6.760846138000488,0.04563033953309059,1.188353180885315,-0.006088161375373602,0.8824377059936523,0.0007536126067861915,4.830965995788574,0.033643245697021484,0.8483297824859619,-0.0044847819954156876,0.6244022846221924,0.0007370915845967829
